BIOGRAFIA,"L12","Lao Tse (Tzu/Zi/Laocio)"
BIOGRAFIA,"L13","Laplace, Pierre Simon"
BIOGRAFIA,"L14","Lara, Agustín"
BIOGRAFIA,"L15","Larra, Mariano José de"
BIOGRAFIA,"L16","Lascurain, Pedro"
BIOGRAFIA,"L17","Lassalle, Ferdinand"
BIOGRAFIA,"L18","Laveran, Alfonso"
BIOGRAFIA,"L19","Lavista, Rafael"
BIOGRAFIA,"L20","Lavosier, Antonio Lorenzo (Lavoisier)"
BIOGRAFIA,"L21","Lawrence, David Herbert"
BIOGRAFIA,"L22","Lawrence, Ernest Orlando"
BIOGRAFIA,"L23","Leblanc, Nicolas"
BIOGRAFIA,"L24","Leclerc, Georges (Conde de Buffon)"
BIOGRAFIA,"L25","Lehár, Franz"
BIOGRAFIA,"L26","Leibniz, Gottfried Wilhelm (Godofredo)"
BIOGRAFIA,"L27","Lejeune, Jérôme Jean Lois Marie"
BIOGRAFIA,"L28","Lenis, Nicolás"
BIOGRAFIA,"L29","León, Antonio de"
BIOGRAFIA,"L30","León de la Barra, Francisco"
BIOGRAFIA,"L31","León Felipe"
BIOGRAFIA,"L32","León, Fray Luis de"
BIOGRAFIA,"L33","León Portilla, Miguel"
BIOGRAFIA,"L34","León y Gama, Antonio"
BIOGRAFIA,"L35","Leónidas"
BIOGRAFIA,"L36","Leoncavallo, Ruggero"
BIOGRAFIA,"L37","Leeuwenhoek, Antonio Van"
BIOGRAFIA,"L38","Leopardi, Giacomo"
BIOGRAFIA,"L39","Lerdo de Tejada, Miguel (Político, Leyes de reforma)"
BIOGRAFIA,"L40","Lerdo de Tejada, Miguel (Compositor)"
BIOGRAFIA,"L41","Lerdo de Tejada, Sebastián (Presidente interino de México)"
BIOGRAFIA,"L42","Lescot, Pierre"
BIOGRAFIA,"L43","Lesseps, Ferdinand Marie"
BIOGRAFIA,"L44","Leucipo de Mileto"
BIOGRAFIA,"L45","Leyva, Francisco"
BIOGRAFIA,"L46","Leyva, Gabriel"
BIOGRAFIA,"L47","Liceaga, Eduardo"
BIOGRAFIA,"L48","Licurgo"
BIOGRAFIA,"L49","Liebig, Justus Von"
BIOGRAFIA,"L50","Lincoln, Abraham"
BIOGRAFIA,"L51","Lindbergh, Charles Augustus"
BIOGRAFIA,"L52","Linneo, Carl Von"
BIOGRAFIA,"L53","Liszt, Franz"
BIOGRAFIA,"L54","Lister, Joseph"
BIOGRAFIA,"L55","Livingstone, David"
BIOGRAFIA,"L56","Llave, Ignacio de la"
BIOGRAFIA,"L57","Lobachevski, Nikolái Ivánovich"
BIOGRAFIA,"L58","Locke, John"
BIOGRAFIA,"L59","Lombardini, Manuel María"
BIOGRAFIA,"L60","Lombardo Toledano, Vicente"
BIOGRAFIA,"L61","Lope de Vega, Félix"
BIOGRAFIA,"L62","López Alavés, José"
BIOGRAFIA,"L63","López Cotilla, Manuel"
BIOGRAFIA,"L64","López de Santa Anna, Antonio"
BIOGRAFIA,"L65A","López Mateos, Adolfo"
BIOGRAFIA,"L65B","López Obrador"
BIOGRAFIA,"L66","López Méndez, Ricardo"
BIOGRAFIA,"L67","López Portillo, José"
BIOGRAFIA,"L68","López Rayón, Ignacio"
BIOGRAFIA,"L69","López Velarde, Ramón"
BIOGRAFIA,"L70","López Portillo y Rojas, José"
BIOGRAFIA,"L71","Lorentz, Hendrick Antoon (Hendrik)"
BIOGRAFIA,"L72","Lorenz, Conrad"
BIOGRAFIA,"L73","Loyola, San Ignacio de"
BIOGRAFIA,"L74","Lucas, Juan Francisco"
BIOGRAFIA,"L75","Lucio Nájera, Rafael"
BIOGRAFIA,"L76","Ludendorff, Erich"
BIOGRAFIA,"L77","Lugones, Leopoldo"
BIOGRAFIA,"L78","Luis XIII"
BIOGRAFIA,"L79","Luis XIV"
BIOGRAFIA,"L80","Luis XV"
BIOGRAFIA,"L81","Luis XVI"
BIOGRAFIA,"L82","Lumiere, Louis"
BIOGRAFIA,"L83","Luther King, Martín"
BIOGRAFIA,"L84","Lutero, Martín"
BIOGRAFIA,"M1","MacArthur, Douglas"
BIOGRAFIA,"M2","Baca Calderón, Esteban"
BIOGRAFIA,"M3","Machado, Manuel"
BIOGRAFIA,"M4","Madero, Francisco Ignacio"
BIOGRAFIA,"M5","Madero, Gustavo Adolfo"
BIOGRAFIA,"M6","Madre Teresa de Calcuta"
BIOGRAFIA,"M7","Madrid Hurtado Miguel de la"
BIOGRAFIA,"M8","Magallanes, Hernando de"
BIOGRAFIA,"M9","Magno, Alejandro"
BIOGRAFIA,"M10","Mahler, Gustav"
BIOGRAFIA,"M11","Mahoma"
BIOGRAFIA,"M12","Malintzin (La Malinche)"
BIOGRAFIA,"M13","Mallarmé, Stéphane"
BIOGRAFIA,"M14","Malpighi, Marcelo"
BIOGRAFIA,"M15","Malraux, André"
BIOGRAFIA,"M16","Malthus, Thomas Robert"
BIOGRAFIA,"M17","Manco Cápac II (Inga/Inca)"
BIOGRAFIA,"M18","Mancera, Gabriel"
BIOGRAFIA,"M19","Mandela, Nelson"
BIOGRAFIA,"M20","Manet, Eduardo"
BIOGRAFIA,"M21","Manzoni, Alessandro"
BIOGRAFIA,"M22","Mann, Thomas"
BIOGRAFIA,"M23","Mao Tse-Tung (Zedong)"
BIOGRAFIA,"M24","Maquiavelo, Nicolás (Machiavelli)"
BIOGRAFIA,"M25","Marat, Jean Paul"
BIOGRAFIA,"M26","Marco Antonio"
BIOGRAFIA,"M27","Marco Aurelio"
BIOGRAFIA,"M28","Marco Polo"
BIOGRAFIA,"M29","Marconi, Guillermo"
BIOGRAFIA,"M30","Marggraf, Andres Segismundo"
BIOGRAFIA,"M31","María Antonieta"
BIOGRAFIA,"M32","Mariotte, Edme"
BIOGRAFIA,"M33","Mariscal, Ignacio"
BIOGRAFIA,"M34","Márquez, Francisco"
BIOGRAFIA,"M35","Márquez, Leonardo"
BIOGRAFIA,"M36","Marshall, George"
BIOGRAFIA,"M37","Martel, Carlos"
BIOGRAFIA,"M38","Martí, José"
BIOGRAFIA,"M39","Martínez, Abundio"
BIOGRAFIA,"M40","Martínez, Miguel Filomeno"
BIOGRAFIA,"M41","Martínez Ruiz, José Azorín"
BIOGRAFIA,"M42","Martínez de la Torre, Rafael"
BIOGRAFIA,"M43","Marx, Carlos"
BIOGRAFIA,"M44","Mascagni, Pedro"
BIOGRAFIA,"M45","Massieu, Wilfrido"
BIOGRAFIA,"M46","Mata, Filomeno"
BIOGRAFIA,"M47","Mata, José María"
BIOGRAFIA,"M48","Matamoros, Mariano"
BIOGRAFIA,"M49","Mateos, Juan Antonio"
BIOGRAFIA,"M50","Matisse, Henri"
BIOGRAFIA,"M51","Maupassant, Guy de"
BIOGRAFIA,"M52","Maximiliano, Fernando José María de Habsburgo-Lorena"
BIOGRAFIA,"M53","Maxwell, James Clerck (Clerk)"
BIOGRAFIA,"M54","Mayer, Julius"
BIOGRAFIA,"M55","Mayr, Ernst"
BIOGRAFIA,"M56","Maza de Juárez, Margarita"
BIOGRAFIA,"M57","Mazarino, Julio"
BIOGRAFIA,"M58","Mc Clintock, Bárbara (McClintock)"
BIOGRAFIA,"M59","Mecenas, Cayo"
BIOGRAFIA,"M60","Medici, Catalina de"
BIOGRAFIA,"M61","Médici, Lorenzo de"
BIOGRAFIA,"M62","Meitner, Lize (Lise)"
BIOGRAFIA,"M63","Mejía, Ignacio"
BIOGRAFIA,"M64","Mejía, Tomás"
BIOGRAFIA,"M65","Melgar, Agustín"
BIOGRAFIA,"M66","Menandro"
BIOGRAFIA,"M67","Menchú, Rigoberta"
BIOGRAFIA,"M68","Mendelev, Dimitri Ivánovich (Mendeléyev)"
BIOGRAFIA,"M69","Mendelssohn, Félix"
BIOGRAFIA,"M70","Mendel, Gregor Johann"
BIOGRAFIA,"M71","Méndez Magaña, Gregorio"
BIOGRAFIA,"M72","Méndez, Juan Nepomuceno"
BIOGRAFIA,"M73","Méndez Ortiz, Pedro José"
BIOGRAFIA,"M74","Mendoza, Antonio de"
BIOGRAFIA,"M75","Mendoza, Narciso"
BIOGRAFIA,"M76","Mercator, Gerhard (Gerardus)"
BIOGRAFIA,"M77","Meyerbeer, Jacob Beer"
BIOGRAFIA,"M78","Michelena, José Mariano de"
BIOGRAFIA,"M79","Michelson, Alberto Abraham"
BIOGRAFIA,"M80","Miller, Henry"
BIOGRAFIA,"M81","Miller, Stanley Lloyd"
BIOGRAFIA,"M82","Millet, Jean Francois"
BIOGRAFIA,"M83","Milton, John"
BIOGRAFIA,"M84","Mina, Francisco Javier"
BIOGRAFIA,"M85","Mirabeau, Conde de"
BIOGRAFIA,"M86","Miranda, Francisco"
BIOGRAFIA,"M87","Miramón, Miguel"
BIOGRAFIA,"M88","Miró, Joan"
BIOGRAFIA,"M89","Mistral, Gabriela"
BIOGRAFIA,"M90","Moctezuma Ilhuicamina"
BIOGRAFIA,"M91","Moctezuma Xocoyotzin"
BIOGRAFIA,"M92","Moisés"
BIOGRAFIA,"M93","Moliere, Juan Bautista Poquelin (Jean-Baptiste)"
BIOGRAFIA,"M94","Molina Enríquez, Andrés"
BIOGRAFIA,"M95","Molina Henríquez, Mario"
BIOGRAFIA,"M96","Moncayo, José Pablo"
BIOGRAFIA,"M97","Monet, Claude"
BIOGRAFIA,"M98","Monge, Gaspard"
BIOGRAFIA,"M99","Monroe, James"
BIOGRAFIA,"M100","Montaigne, Michael Eyquem de (Michel)"
BIOGRAFIA,"M101A","Montalvo, Juan"
BIOGRAFIA,"M101B","Montaño, Otilio"
BIOGRAFIA,"M102","Montejo y León, francisco de"
BIOGRAFIA,"M103","Montemayor, Diego"
BIOGRAFIA,"M104","Montes de Oca, Fernando"
BIOGRAFIA,"M105","Montesquieu, Carlos de Secondat"
BIOGRAFIA,"M106","Montessori, María"
BIOGRAFIA,"M107","Monteverdi, Claudio"
BIOGRAFIA,"M108","Montgomery, Bernard Law"
BIOGRAFIA,"M109","Montini, Giovanni Battista"
BIOGRAFIA,"M110","Mora, José Maria Luis"
BIOGRAFIA,"M111","Morazán, Francisco"
BIOGRAFIA,"M112","Morelos y Pavón, José Maria"
BIOGRAFIA,"M113","Moreno, Pedro"
BIOGRAFIA,"M114","Morgan, Thomas Hunt"
BIOGRAFIA,"M115","Moro, Santo Tomás"
BIOGRAFIA,"M116","Morones, Luis Negrete"
BIOGRAFIA,"M117","Morse, Samuel Finley Breese"
BIOGRAFIA,"M118","Músorgski, Modest Petróvich (Mussorgsky)"
BIOGRAFIA,"M119","Moya, José Luis"
BIOGRAFIA,"M120","Mozart, Wolfgang Amadeus"
BIOGRAFIA,"M121","Mujica, Francisco José (Múgica)"
BIOGRAFIA,"M122","Muller, Hermann Joseph"
BIOGRAFIA,"M123","Mundet, Arturo"
BIOGRAFIA,"M124","Muñoz, Rafael Enrique"
BIOGRAFIA,"M125","Muralla China"
BIOGRAFIA,"M126","Murillo, Bartolomé Esteban"
BIOGRAFIA,"M127","Murillo, Gerardo ""Dr. Alt"""
BIOGRAFIA,"M128","Musset, Alfredo de"
BIOGRAFIA,"M129","Mussolini, Benito"
BIOGRAFIA,"M130","Múzquiz, Melchor"
BIOGRAFIA,"N1","Nabucodonosor II"
BIOGRAFIA,"N2","Napier, John"
BIOGRAFIA,"N3","Napoleón III"
BIOGRAFIA,"N4","Narváez, Pánfilo de"
BIOGRAFIA,"N5","Natera, Pánfilo"
BIOGRAFIA,"N6","Nebrija, Elio Antonio de"
BIOGRAFIA,"N7","Needham, Joseph"
BIOGRAFIA,"N8","Negrete, Miguel"
BIOGRAFIA,"N9","Nehru, Jawāharlāl"
BIOGRAFIA,"N10","Neigre, Charles Luis (Nègre)"
BIOGRAFIA,"N11","Nelson, Horacio"
BIOGRAFIA,"N12","Neri, Vela Rodolfo"
BIOGRAFIA,"N13","Nernst, Walther"
BIOGRAFIA,"N14","Nerón"
BIOGRAFIA,"N15","Neruda, Pablo"
BIOGRAFIA,"N16","Nervo, Amado"
BIOGRAFIA,"N17","Netzahualcóyotl (Nezahualcóyotl)"
BIOGRAFIA,"N18","Neumann, John von"
BIOGRAFIA,"N19","Newlands, John Alexander"
BIOGRAFIA,"N20","Newton, Isaac"
BIOGRAFIA,"N21","Nicolás II"
BIOGRAFIA,"N22","Niépce, Nicéphore Joseph"
BIOGRAFIA,"N23","Nietzsche, Federico"
BIOGRAFIA,"N24","Nightingale, Florencia"
BIOGRAFIA,"N25","Niños Héroes"
BIOGRAFIA,"N26","Nixon, Richard Milhous"
BIOGRAFIA,"N27","Nobel, Alfredo"
BIOGRAFIA,"N28","Nostradamus, Miguel"
BIOGRAFIA,"N29","Novo, Salvador"
BIOGRAFIA,"N30","Nunó, Jaime"
BIOGRAFIA,"N31","Núñez Cabeza de Vaca, Álvar"
BIOGRAFIA,"N32","Núñez de Balboa, Vasco"
BIOGRAFIA,"O1","Obama, Barack"
BIOGRAFIA,"O2","Obregón, Álvaro"
BIOGRAFIA,"O3","Ocampo, Melchor"
BIOGRAFIA,"O4","Ochoterena, Isaac"
BIOGRAFIA,"O5","O'Donojú, Juan de"
BIOGRAFIA,"O6","Oersted, Hans Christian"
BIOGRAFIA,"O7","Offenbach, Jacques"
BIOGRAFIA,"O8","O'Gorman, Juan"
BIOGRAFIA,"O9","Ohm, Simon Georg"
BIOGRAFIA,"O10","O'Higgins, Bernardo"
BIOGRAFIA,"O11","Ojeda, Alonso de"
BIOGRAFIA,"O12","Ojinaga Castañeda, Manuel"
BIOGRAFIA,"O13","Olaguíbel, Francisco Modesto de"
BIOGRAFIA,"O14","Olavarría y Ferrari, Enrique de"
BIOGRAFIA,"O15","Olid, Cristóbal de"
BIOGRAFIA,"O16","Oñate, Cristóbal de"
BIOGRAFIA,"O17","Oparin, Alexander Ivánovich"
BIOGRAFIA,"O18","Oppenheimer, Julius Robert"
BIOGRAFIA,"O19","Ordáz, Diego de (Ordás/Ordax)"
BIOGRAFIA,"O20","Orozco, José Clemente"
BIOGRAFIA,"O21","Orozco, Pascual"
BIOGRAFIA,"O22","Orozco y Berra, Manuel"
BIOGRAFIA,"O23","Ortega y Gasset, José"
BIOGRAFIA,"O24","Ortiz de Domínguez, Josefa"
BIOGRAFIA,"O25","Ortiz Rubio, Pascual"
BIOGRAFIA,"O26","Ostwald, Wilhelm"
BIOGRAFIA,"O27","Othón, Manuel José"
BIOGRAFIA,"O28","Otero, Mariano"
BIOGRAFIA,"O29","Ovidio, Nasón Publio"
BIOGRAFIA,"O30","Owen, Roberto"
BIOGRAFIA,"P1","Pacheco, José Emilio"
BIOGRAFIA,"P2","Paderewski, Ignaz Jan (Ignacy)"
BIOGRAFIA,"P3","Paganini, Nicolas"
BIOGRAFIA,"P4","Palafox y Mendoza, Juan de"
BIOGRAFIA,"P5","Palestrina, Giovanni Pierluigi Da"
BIOGRAFIA,"P6","Papin, Denis"
BIOGRAFIA,"P7","Paracelso"
BIOGRAFIA,"P8","Pare, Ambroise"
BIOGRAFIA,"P9","Paredes Arrillaga, Mariano"
BIOGRAFIA,"P10","Pardo Bazán, Emilia"
BIOGRAFIA,"P11","Parkinson, James"
BIOGRAFIA,"P12","Parménides"
BIOGRAFIA,"P13","Parmentier, Antonio Agustin"
BIOGRAFIA,"P14","Parra, Félix"
BIOGRAFIA,"P15","Pascal, Blas"
BIOGRAFIA,"P16","Paso y Troncoso, Francisco del"
BIOGRAFIA,"P17","Pasteur, Luis"
BIOGRAFIA,"P18","Pávlov, Iván Petróvich"
BIOGRAFIA,"P19","Pavón, José Ignacio"
BIOGRAFIA,"P20","Payno, Manuel"
BIOGRAFIA,"P21","Paz, Octavio"
BIOGRAFIA,"P22","Paz, Paredes Margarita"
BIOGRAFIA,"P23","Pedro I (El Grande)"
BIOGRAFIA,"P24","Pellicer, Carlos"
BIOGRAFIA,"P25","Peón y Contras, José"
BIOGRAFIA,"P26","Peña y Peña, Manuel de la"
BIOGRAFIA,"P26A","Peña Nieto Enrique"
BIOGRAFIA,"P27","Peralta, Ángela"
BIOGRAFIA,"P28","Pereda, José María de"
BIOGRAFIA,"P29","Pérez de Cuéllar, Javier"
BIOGRAFIA,"P30","Pérez Galdós, Benito"
BIOGRAFIA,"P31","Pergolesi, Giovanni Battista"
BIOGRAFIA,"P32","Pericles"
BIOGRAFIA,"P33","Perrault, Charles"
BIOGRAFIA,"P34","Pesado, José Joaquín"
BIOGRAFIA,"P35","Pesqueira, Ignacio"
BIOGRAFIA,"P36","Pestalozzi, Juan Joaquin"
BIOGRAFIA,"P37","Petain, Bénoni Felipe"
BIOGRAFIA,"P38","Petrarca, Francisco"
BIOGRAFIA,"P39","Peza, Juan de Dios"
BIOGRAFIA,"P40","Piaget, Jean"
BIOGRAFIA,"P41","Picasso, Pablo Ruiz"
BIOGRAFIA,"P42","Píndaro"
BIOGRAFIA,"P43","Pino Suárez, José Maria"
BIOGRAFIA,"P44","Pirandello, Luigi"
BIOGRAFIA,"P45","Pisístrato"
BIOGRAFIA,"P46","Pissarro, Camille"
BIOGRAFIA,"P47","Pitágoras"
BIOGRAFIA,"P48","Pizarro, Francisco"
BIOGRAFIA,"P49","Pico de la Mirandola, Giovanni"
BIOGRAFIA,"P50","Planck, Max Karl Ernest Ludwig"
BIOGRAFIA,"P51","Platón"
BIOGRAFIA,"P52","Plinio El Viejo"
BIOGRAFIA,"P53","Plutarco"
BIOGRAFIA,"P54","Poe, Edgar Allan"
BIOGRAFIA,"P55","Poincaré, Jules-Henri"
BIOGRAFIA,"P56","Policleto"
BIOGRAFIA,"P57","Pompeyo"
BIOGRAFIA,"P58","Ponce, Manuel Maria"
BIOGRAFIA,"P59","Pope, Alexander"
BIOGRAFIA,"P60","Portes Gil, Emilio"
BIOGRAFIA,"P61","Posada Aguilar José Guadalupe"
BIOGRAFIA,"P62","Priestley, Joseph"
BIOGRAFIA,"P63","Prieto, Guillermo"
BIOGRAFIA,"P64","Prim, Juan"
BIOGRAFIA,"P65","Primo de verdad, francisco"
BIOGRAFIA,"P66","Protágoras"
BIOGRAFIA,"P67","Proust, Joseph Louis"
BIOGRAFIA,"P68","Proust, Marcel"
BIOGRAFIA,"P69","Ptolomeo, Claudio"
BIOGRAFIA,"P70","Puccini, Giacomo"
BIOGRAFIA,"P71","Purcell, Henry"
BIOGRAFIA,"P72","Puschkin, Alejandro (Pushkin)"
BIOGRAFIA,"Q1","Quesnay, François"
BIOGRAFIA,"Q2","Quetzalcóatl"
BIOGRAFIA,"Q3","Quevedo, Miguel Ángel de"
BIOGRAFIA,"Q4","Quevedo y Villegas Francisco de"
BIOGRAFIA,"Q5","Quintana Roo, Andrés"
BIOGRAFIA,"Q6","Quiroga, Horacio"
BIOGRAFIA,"Q7","Quiroga, Vasco de"
BIOGRAFIA,"R1","Rabasa, Emilio"
BIOGRAFIA,"R2","Rabelais, Francisco"
BIOGRAFIA,"R3","Racine, Jean Baptiste"
BIOGRAFIA,"R4","Raleigh, Walter"
BIOGRAFIA,"R5","Rameau, Jean Philippe"
BIOGRAFIA,"R6","Ramírez, Ignacio"
BIOGRAFIA,"R7","Ramón y Cajal, Santiago"
BIOGRAFIA,"R8","Ramos Arizpe, Miguel"
BIOGRAFIA,"R9","Ramos Millán, Gabriel"
BIOGRAFIA,"R10","Ramsay, William"
BIOGRAFIA,"R11","Ramsés II"
BIOGRAFIA,"R12","Ravel, Mauricio Joseph"
BIOGRAFIA,"R13","Ray, John"
BIOGRAFIA,"R14","Reagan, Ronald Wilson"
BIOGRAFIA,"R15","Rébsamen, Enrique"
BIOGRAFIA,"R16","Reclus, Élisée"
BIOGRAFIA,"R17","Reed, Walter"
BIOGRAFIA,"R18","Redi, Francisco"
BIOGRAFIA,"R19","Regules, Nicolás"
BIOGRAFIA,"R20","Rembrandt, Harmenszoon van Rijn"
BIOGRAFIA,"R21","Rendón, Serapio"
BIOGRAFIA,"R22","Renoir, Pierre Auguste"
BIOGRAFIA,"R23","Revillagigedo, 1er Conde de (Güemes y Horcasitas, Juan Francisco)"
BIOGRAFIA,"R24","Revillagigedo 2o. Conde de Güemes Pacheco de Padilla, Juan Vicente"
BIOGRAFIA,"R25","Revueltas, José"
BIOGRAFIA,"R26","Revueltas, Silvestre"
BIOGRAFIA,"R27","Reyes, Alfonso"
BIOGRAFIA,"R28","Reyes, Antonio"
BIOGRAFIA,"R29","Reyes, Bernardo"
BIOGRAFIA,"R30","Reyes Heroles, Jesús"
BIOGRAFIA,"R31","Reynolds, Joshua"
BIOGRAFIA,"R32","Ricardo Corazón de León"
BIOGRAFIA,"R33","Richelieu, Armando Juan"
BIOGRAFIA,"R34","Riemann, Bernhard"
BIOGRAFIA,"R35","Rilke, Rainer Maria (René)"
BIOGRAFIA,"R36","Rimbaud, Arthur"
BIOGRAFIA,"R37","Rimsky-Kórsakov, Nikolai (Nicolás Rimski)"
BIOGRAFIA,"R38","Rio de la Loza, Leopoldo"
BIOGRAFIA,"R39","Ritter, Carl"
BIOGRAFIA,"R40","Riva Palacio, Vicente"
BIOGRAFIA,"R41","Rivera, Diego"
BIOGRAFIA,"R42","Rivera, Librado"
BIOGRAFIA,"R43","Ron Bárcena, José Maria"
BIOGRAFIA,"R44","Robespierre, Maximiliano"
BIOGRAFIA,"R45","Robles Pezuela, Manuel"
BIOGRAFIA,"R46","Rocha, Sóstenes"
BIOGRAFIA,"R47","Rodríguez, Abelardo Luján"
BIOGRAFIA,"R48","Rodríguez Alconedo, José Luis"
BIOGRAFIA,"R49","Rodríguez Galván, Ignacio"
BIOGRAFIA,"R50","Rodó, José Enrique"
BIOGRAFIA,"R51","Roentgen, Wilhelm Conrad"
BIOGRAFIA,"R52","Rojas, Fernando de"
BIOGRAFIA,"R53","Rolón, José"
BIOGRAFIA,"R54","Romero de Terreros, Pedro"
BIOGRAFIA,"R55","Romero, Matías"
BIOGRAFIA,"R56","Romero, Nicolás"
BIOGRAFIA,"R57","Rommel, Erwin"
BIOGRAFIA,"R58","Roosevelt, Franklin Delano"
BIOGRAFIA,"R59","Rosales, Antonio"
BIOGRAFIA,"R60","Rosas, Juventino"
BIOGRAFIA,"R61","Rosas Moreno, José"
BIOGRAFIA,"R62","Rosenblueth Deutsch, Emilio"
BIOGRAFIA,"R63","Rossini, Joaquín"
BIOGRAFIA,"R64","Rousseau, Juan Jacques"
BIOGRAFIA,"R65","Rouvroy, Claude Henry de (Conde de Saint-Simon)"
BIOGRAFIA,"R66","Roux, Emilio"
BIOGRAFIA,"R67","Rovirosa Pérez, Carlos"
BIOGRAFIA,"R68","Rubens, Pedro Pablo"
BIOGRAFIA,"R69","Ruelas, Julio"
BIOGRAFIA,"R70","Ruiz Cortines, Adolfo"
BIOGRAFIA,"R71","Ruiz de Alarcón, Juan"
BIOGRAFIA,"R72","Ruiz de Apodaca, Juan"
BIOGRAFIA,"R73","Rulfo, Juan"
BIOGRAFIA,"R74","Russell, Bertrand"
BIOGRAFIA,"R75","Russell Wallace, Alfred"
BIOGRAFIA,"R76","Rutherford, Ernest"
BIOGRAFIA,"S1","Saavedra, Ángel ""Duque de Rivas"""
BIOGRAFIA,"S2","Sabin, Albert"
BIOGRAFIA,"S3","Sabines, Jaime"
BIOGRAFIA,"S4","Sachs, Julius Von"
BIOGRAFIA,"S5","Sadi Carnot, Marie Francois"
BIOGRAFIA,"S6","Sáenz, Garza Moisés"
BIOGRAFIA,"S7","Sagan, Carl"
BIOGRAFIA,"S8","Sahagún, Fray Bernardino de"
BIOGRAFIA,"S9","Saint-Exupéry, Antoine de"
BIOGRAFIA,"S10","Saint-Saëns, Camilla"
BIOGRAFIA,"S11","Sáinz de Baranda, Pedro"
BIOGRAFIA,"S12","Sájarov, Andrei"
BIOGRAFIA,"S13","Salas, José Mariano"
BIOGRAFIA,"S14","Saligny, Duboise de"
BIOGRAFIA,"S15","Salinas de Gortari, Carlos"
BIOGRAFIA,"S16","Salomón"
BIOGRAFIA,"S17","Salk, Jonas Edward"
BIOGRAFIA,"S18","Salvatierra, Juan Maria, de"
BIOGRAFIA,"S19","Samaniego, Felix María"
BIOGRAFIA,"S20","Sánchez Azcona, Juan"
BIOGRAFIA,"S21","Sánchez de Tagle, Francisco Manuel"
BIOGRAFIA,"S22","Sánchez Padilla, Prisciliano"
BIOGRAFIA,"S23","Sánchez, Rafael Platón"
BIOGRAFIA,"S24","Sand, George"
BIOGRAFIA,"S25","San Martín, José de"
BIOGRAFIA,"S26","Sandi, Luis"
BIOGRAFIA,"S27","Sandino, César Augusto"
BIOGRAFIA,"S28","Sandoval, Gonzalo de"
BIOGRAFIA,"S29","Santos Chocano, José"
BIOGRAFIA,"S30","Sanzio, Rafael (Raffaello)"
BIOGRAFIA,"S31","Sarmiento, Domingo Faustino"
BIOGRAFIA,"S32","Sartre, Jean-Paul"
BIOGRAFIA,"S33","Scheler, Max"
BIOGRAFIA,"S34","Scheele, Carl Wilhelm"
BIOGRAFIA,"S35","Schleiden, Matthias Jakob"
BIOGRAFIA,"S36","Schiller, Friederich Von (Friedrich)"
BIOGRAFIA,"S37","Schopenhauer, Arthur"
BIOGRAFIA,"S38","Schrodinger, Erwin"
BIOGRAFIA,"S39","Schubert, Francisco"
BIOGRAFIA,"S40","Schuman, Roberto"
BIOGRAFIA,"S41","Schwann, Theodor"
BIOGRAFIA,"S42","Scott, Walter"
BIOGRAFIA,"S43","Scott, Winfield"
BIOGRAFIA,"S44","Semenov, Nicolai Nikolaevic (Nikolái Semiónov Nikoláyevich)"
BIOGRAFIA,"S45","Séneca, Lucio Anneo"
BIOGRAFIA,"S46","Servet, Miguel"
BIOGRAFIA,"S47","Serdán, Aquiles"
BIOGRAFIA,"S48","Serdán, Carmen"
BIOGRAFIA,"S49","Serdán, Máximo"
BIOGRAFIA,"S50","Serra, Fray Junípero"
BIOGRAFIA,"S51","Shakespeare, William"
BIOGRAFIA,"S52","Shaw, George Bernard"
BIOGRAFIA,"S53","Shelley, Percy Bysshe"
BIOGRAFIA,"S54","Sibelius, Jean"
BIOGRAFIA,"S55","Sidar, Pablo ""El Loco"" Escobar"
BIOGRAFIA,"S56","Sierra, Justo"
BIOGRAFIA,"S57","Sigüenza y Góngora, Carlos de"
BIOGRAFIA,"S58","Silva, José Asunción"
BIOGRAFIA,"S59","Smith, Adam"
BIOGRAFIA,"S60","Sócrates"
BIOGRAFIA,"S61","Sófocles"
BIOGRAFIA,"S62","Soler, Antonio"
BIOGRAFIA,"S63","Solimán I ""El Magnífico"""
BIOGRAFIA,"S64","Solón"
BIOGRAFIA,"S65","Solzhenitsin, Alexander (Solzhenitsyn)"
BIOGRAFIA,"S66","Spallanzini, Lázaro (Spallanzani)"
BIOGRAFIA,"S67","Spencer, Herbert"
BIOGRAFIA,"S68","Spinoza, Baruch"
BIOGRAFIA,"S69","Spota, Luis"
BIOGRAFIA,"S70","Stahl, Georg Ernest"
BIOGRAFIA,"S71","Stalin, José"
BIOGRAFIA,"S72","Stendhal, Marie Henry Beyle (Henri)"
BIOGRAFIA,"S73","Stephenson, Jorge"
BIOGRAFIA,"S74","Stevenson, Robert Louis"
BIOGRAFIA,"S75","Stokes, George Gabriel"
BIOGRAFIA,"S76","Strauss, Juan"
BIOGRAFIA,"S77","Strauss, Richard"
BIOGRAFIA,"S78","Stravinsky, Igor"
BIOGRAFIA,"S79","Suárez, Vicente"
BIOGRAFIA,"S80","Sucre, Antonio José de"
BIOGRAFIA,"S81","Sun-Yat-Sen"
BIOGRAFIA,"T1","Tacito, Publio Cornelio"
BIOGRAFIA,"T2","Tagore, Rabindranath"
BIOGRAFIA,"T3","Talamantes, Melchor de"
BIOGRAFIA,"T4","Tales de Mileto"
BIOGRAFIA,"T5","Tamayo, Rufino"
BIOGRAFIA,"T6","Tasso, Torcuato (Torquato)"
BIOGRAFIA,"T7","Taylor, Zacarias (Zachary)"
